TradingDate,Open,High,Low,Close,Volume,percent_change
8/23/2022,26400,26800,26300,26800,8117,0.011320755
8/22/2022,26000,27000,26000,26500,14566,0.019230769
8/19/2022,27700,27800,26000,26000,15200,-0.064748201
8/18/2022,27500,27800,27500,27800,12091,0.003610108
8/17/2022,28300,28300,27700,27700,22072,-0.021201413
8/16/2022,28600,28600,28300,28300,10901,-0.01048951
8/15/2022,28600,28800,28500,28600,69200,0
8/12/2022,28700,28700,28600,28600,5300,-0.003484321
8/11/2022,28600,30000,28600,28700,28335,0.003496503
8/10/2022,28600,28600,28300,28600,62279,0
8/9/2022,28600,28600,28400,28600,4155,0.003508772
8/8/2022,28800,28800,28500,28500,6303,-0.003496503
8/5/2022,28800,28800,28600,28600,5400,-0.003484321
8/4/2022,28800,28800,28700,28700,84300,-0.003472222
8/3/2022,28400,28800,28000,28800,45510,0
8/2/2022,29000,29000,28500,28800,39206,-0.003460208
8/1/2022,29700,29700,28100,28900,47453,0.003472222
7/29/2022,28900,28900,28300,28800,13900,-0.003460208
7/28/2022,28800,29000,28000,28900,314344,0.003472222
7/27/2022,28400,29000,28000,28800,2536,0
7/26/2022,28800,29000,28500,28800,15556,0
7/25/2022,29800,29800,28800,28800,12738,-0.04
7/22/2022,29600,30000,29200,30000,3762,0.016949153
7/21/2022,29700,29700,29400,29500,21271,-0.006734007
7/20/2022,29700,29900,29200,29700,15336,0
7/19/2022,30000,30800,29000,29700,7416,-0.01
7/18/2022,30400,31000,30000,30000,131820,-0.013157895
7/15/2022,30700,30800,30400,30400,4233,-0.009771987
7/14/2022,30700,31000,30700,30700,4899,0
7/13/2022,30000,32500,30000,30700,489971,-0.009677419
7/12/2022,31000,32800,30500,31000,279700,0
7/11/2022,29500,31000,29500,31000,51683,0
7/8/2022,31000,32900,30500,31000,170200,0
7/7/2022,29100,31700,29000,31000,75029,0
7/6/2022,30100,31700,30100,31000,85695,0
7/5/2022,31000,31100,29000,31000,83026,0
7/4/2022,31000,31000,30100,31000,20305,0
7/1/2022,31500,32000,29200,31000,63850,-0.043209877
6/30/2022,32500,32500,32000,32400,17610,0.015673981
6/29/2022,31900,32000,30000,31900,75700,0.03236246
6/28/2022,31000,31000,29800,30900,62500,-0.015923567
6/27/2022,32300,32300,31400,31400,7800,-0.030864198
6/24/2022,31300,32700,31200,32400,43600,-0.015197568
6/23/2022,32800,32900,32800,32900,12100,0.02173913
6/22/2022,32200,32200,31100,32200,14210,0
6/21/2022,34900,34900,32100,32200,28400,0
6/20/2022,34000,34000,32000,32200,29900,-0.052941176
6/17/2022,34400,34400,34000,34000,12900,-0.011627907
6/16/2022,34300,34400,33800,34400,23423,0.005847953
6/15/2022,34400,34400,34200,34200,7900,-0.008695652
6/14/2022,37000,37000,34300,34500,11700,-0.014285714
6/13/2022,34500,38000,34500,35000,42300,-0.07651715
6/10/2022,40000,40000,37900,37900,2300,0
6/9/2022,37900,38300,37100,37900,3702,-0.010443864
6/8/2022,37100,38300,37000,38300,27200,0.032345013
6/7/2022,37700,37700,37000,37100,16500,-0.010666667
6/6/2022,37100,37500,37000,37500,17000,0.013513514
6/3/2022,37500,38400,36100,37000,94825,-0.021164021
6/2/2022,37000,38000,34300,37800,39700,-0.005263158
6/1/2022,36500,38000,36500,38000,52301,0.027027027
5/31/2022,33800,37000,33800,37000,193500,0.088235294
5/30/2022,34800,34800,34000,34000,15000,0
5/27/2022,33300,34500,33300,34000,2100,-0.022988506
5/26/2022,34500,34900,33300,34800,1213,0.008695652
5/25/2022,34500,34900,34500,34500,11400,0
5/24/2022,34000,34500,33900,34500,66100,0.014705882
5/23/2022,34500,35000,34000,34000,59606,-0.014492754
5/20/2022,35000,35000,34000,34500,33900,-0.014285714
5/19/2022,33900,35000,33900,35000,10710,0.032448378
5/18/2022,34900,35000,33900,33900,46277,-0.031428571
5/17/2022,36000,36000,34700,35000,25900,0.008645533
5/16/2022,35500,35500,34600,34700,27513,0.048338369
5/13/2022,33000,35400,33000,33100,11115,0.003030303
5/12/2022,34600,35400,33000,33000,96500,-0.029411765
5/11/2022,37200,37200,34000,34000,158415,-0.086021505
5/10/2022,37000,38100,37000,37200,9542,-0.023622047
5/9/2022,38200,38500,37200,38100,111200,0.024193548
5/6/2022,38200,38500,37200,37200,74800,-0.02617801
5/5/2022,38800,38800,38200,38200,12420,-0.015463918
5/4/2022,38000,39000,38000,38800,5814,0
4/29/2022,38500,38900,38500,38800,26608,0.007792208
4/28/2022,37000,38500,37000,38500,30396,0.054794521
4/27/2022,35900,37500,35900,36500,10718,0.019553073
4/26/2022,36000,37900,35800,35800,56330,-0.005555556
4/25/2022,38000,38000,36000,36000,155605,-0.042553191
4/22/2022,38200,38200,37500,37600,39518,-0.010526316
4/21/2022,39800,39800,38000,38000,65203,-0.042821159
4/20/2022,38500,41000,38500,39700,590003,0.053050398
4/19/2022,38500,39000,37500,37700,55400,-0.015665796
4/18/2022,38600,39500,38300,38300,22900,-0.007772021
4/15/2022,37500,39100,36500,38600,36500,0.057534247
4/14/2022,39400,40600,36500,36500,600708,-0.073604061
4/13/2022,40200,40200,39300,39400,19600,0.002544529
4/12/2022,39200,41000,39000,39300,159200,0.00255102
4/8/2022,39500,39700,38100,39200,62500,-0.007594937
4/7/2022,39000,40400,39000,39500,227057,0.012820513
4/6/2022,38700,40500,38000,39000,681910,0.007751938
4/5/2022,38700,39900,38700,38700,31400,0
4/4/2022,38000,39900,38000,38700,33840,0.018421053
4/1/2022,36700,38500,36000,38000,297416,0.035422343
3/31/2022,35800,38500,35800,36700,360609,0.025139665
3/30/2022,35000,38100,35000,35800,320414,-0.019178082
3/29/2022,36600,38000,35500,36500,288202,-0.00273224
3/28/2022,35100,38000,33800,36600,181710,0.030985915
3/25/2022,35600,37000,34500,35500,138759,-0.002808989
3/24/2022,36900,36900,35000,35600,97929,-0.035230352
3/23/2022,34100,37500,33500,36900,251964,0.082111437
3/22/2022,31800,34900,31800,34100,380693,0.072327044
3/21/2022,33000,33000,31500,31800,48606,-0.036363636
3/18/2022,30900,33000,30900,33000,130767,0.064516129
3/17/2022,30600,31500,30600,31000,82414,0
3/16/2022,31000,31500,31000,31000,48406,0
3/15/2022,31000,31500,31000,31000,37707,0.013071895
3/14/2022,31000,33600,30600,30600,296414,0
3/11/2022,30500,30900,30500,30600,45734,-0.009708738
3/10/2022,30600,30900,30500,30900,48800,0.013114754
3/9/2022,30500,30500,30200,30500,40500,0
3/8/2022,30500,30500,30000,30500,60203,0
3/7/2022,30300,30700,30300,30500,60301,0
3/4/2022,30500,30700,30500,30500,128101,0
3/3/2022,30200,30600,30200,30500,50633,0.013289037
3/2/2022,30200,30500,27300,30100,67948,-0.003311258
3/1/2022,30900,31000,30200,30200,43262,-0.022653722
2/28/2022,30900,31000,30500,30900,139205,0
2/25/2022,30700,31000,30700,30900,37600,0.003246753
2/24/2022,31900,31900,30700,30800,159112,-0.028391167
2/23/2022,31800,31800,30700,31700,56345,0
2/22/2022,30800,32000,30600,31700,67301,0.03257329
2/21/2022,30400,30700,30400,30700,33308,0.01320132
2/18/2022,30500,30900,30300,30300,75001,-0.006557377
2/17/2022,30700,31000,30500,30500,81600,-0.006514658
2/16/2022,30300,30800,30300,30700,37800,0.003267974
2/15/2022,30300,31000,30300,30600,53100,0
2/14/2022,30700,31000,30500,30600,25010,-0.006493506
2/11/2022,31000,31200,30500,30800,49200,0
2/10/2022,31300,31300,30600,30800,148900,-0.015974441
2/9/2022,30600,31400,30500,31300,102300,0.012944984
2/8/2022,31000,31400,30600,30900,82100,-0.003225806
2/7/2022,32500,32500,31000,31000,19650,-0.03125
1/28/2022,31500,32200,31500,32000,296420,0.015873016
1/27/2022,31000,33000,30100,31500,409400,0.05
1/26/2022,32100,34900,30000,30000,37445,-0.059561129
1/25/2022,30000,31900,30000,31900,822250,0.081355932
1/24/2022,32200,32200,29500,29500,463001,-0.078125
1/21/2022,30000,33000,30000,32000,127900,0.066666667
1/20/2022,29500,31600,29400,30000,52337,0.016949153
1/19/2022,30000,30100,29100,29500,297600,-0.048387097
1/18/2022,32500,32500,30600,31000,84958,-0.085545723
1/17/2022,34600,34700,32000,33900,59400,0.074382785
1/14/2022,31632,31952,31393,31553,74711,-0.002497471
1/13/2022,31553,33150,31233,31632,164890,0.015375726
1/12/2022,30914,31553,30834,31153,136205,-0.012677083
1/11/2022,31153,31712,30914,31553,443845,0.034049944
1/10/2022,31153,32751,30514,30514,774279,-0.020511668
1/7/2022,31553,31553,30275,31153,285608,-0.015142893
1/6/2022,28996,31872,27718,31632,1643426,0.090909091
1/5/2022,26201,28996,26201,28996,1136096,0.1
1/4/2022,25482,27079,25402,26360,1269636,0.034455694
12/31/2021,23724,25562,23644,25482,1535658,0.077736424
12/30/2021,23964,23964,23165,23644,30056,-0.013353363
12/29/2021,24443,24683,23884,23964,81017,-0.019596613
12/28/2021,23165,24443,23165,24443,309490,0.055169437
12/27/2021,23565,23565,23085,23165,203960,-0.006859593
12/24/2021,22846,24204,22766,23325,159815,0.020966471
12/23/2021,22766,23245,22766,22846,225319,-0.003489488
12/22/2021,22766,23165,22766,22926,307300,0.003501707
12/21/2021,22846,23165,22606,22846,118651,0
12/20/2021,22766,23165,22766,22846,315606,0
12/17/2021,22686,23245,22686,22846,384125,0.007052808
12/16/2021,22526,23165,22526,22686,215500,0.003538883
12/15/2021,22686,23165,22606,22606,672300,0
12/14/2021,22686,23005,22526,22606,564026,-0.007028024
12/13/2021,22606,23165,22526,22766,137100,0.010654355
12/10/2021,22606,23005,22526,22526,245002,-0.020821561
12/9/2021,23165,23245,22926,23005,167600,-0.006906972
12/8/2021,23005,23165,22766,23165,128710,0.00695501
12/7/2021,22606,23005,22606,23005,119120,0.017650181
12/6/2021,22366,22846,22366,22606,328101,-0.024131232
12/3/2021,23644,23644,23165,23165,232200,-0.020258839
12/2/2021,23565,23964,23085,23644,883225,0.003352429
12/1/2021,23325,23644,23325,23565,164513,-0.013356222
11/30/2021,23245,23884,23085,23884,424413,0.027489783
11/29/2021,23405,23644,22926,23245,534729,-0.016875317
11/26/2021,25562,25562,23485,23644,396045,-0.035843902
11/25/2021,26121,26121,24443,24523,658472,-0.022286899
11/24/2021,23964,25562,23565,25082,963989,0.053688456
11/23/2021,25322,25322,23724,23804,198710,-0.029319414
11/22/2021,23565,24763,23485,24523,634369,0.044198425
11/19/2021,23245,24284,23245,23485,437454,0.010324801
11/18/2021,23405,23565,23165,23245,307584,-0.006836146
11/17/2021,23165,23644,23085,23405,254227,0.013861815
11/16/2021,23245,23405,23085,23085,202400,-0.006883201
11/15/2021,23804,23804,23165,23245,226120,-0.003429796
11/12/2021,23165,23884,23165,23325,846210,0.0034416
11/11/2021,23884,23884,23165,23245,286205,-0.026754313
11/10/2021,23325,23884,23085,23884,343400,0.023965702
11/9/2021,23405,23964,23005,23325,260856,-0.003418073
11/8/2021,23644,23644,22446,23405,319234,-0.016761889
11/5/2021,23964,24204,23724,23804,142628,-0.006676682
11/4/2021,24763,25562,23964,23964,253876,-0.016377293
11/3/2021,23085,25162,23085,24363,1027431,0.055360624
11/2/2021,23165,23405,22366,23085,289141,-0.003453486
11/1/2021,23165,23325,22926,23165,182304,0.00695501
10/29/2021,23245,23325,22766,23005,236800,-0.006906972
10/28/2021,23005,23245,22686,23165,306678,0.00695501
10/27/2021,22446,23165,22287,23005,129103,0.024904215
10/26/2021,21967,22766,21568,22446,388110,0.007134204
10/25/2021,22526,22526,22047,22287,285600,-0.010609962
10/22/2021,22606,22766,22446,22526,105700,-0.007052808
10/21/2021,22766,22766,22366,22686,236810,-0.007003414
10/20/2021,22926,23005,22366,22846,364760,-0.003489488
10/19/2021,22766,23165,22606,22926,141611,-0.010317289
10/18/2021,23245,23644,23165,23165,162347,-0.010254219
10/15/2021,24763,24763,23245,23405,551211,-0.051776526
10/14/2021,23964,25082,23964,24683,418810,0.033453358
10/13/2021,23405,23964,23405,23884,274682,0.023965702
10/12/2021,22766,23325,22766,23325,331317,0.035470123
10/11/2021,22287,22766,21967,22526,225250,0.01072374
10/8/2021,22047,22287,21967,22287,149920,0.014567306
10/7/2021,22287,22287,21967,21967,119062,-0.014358146
10/6/2021,22047,22366,21967,22287,62715,0.010885835
10/5/2021,21887,22446,21568,22047,454500,0.014728218
10/4/2021,23245,24124,21727,21727,531361,-0.062076408
10/1/2021,21727,23165,21727,23165,297620,0.070125191
9/30/2021,21647,22766,21568,21647,455185,0.003662834
9/29/2021,22606,22846,21568,21568,735003,-0.045917013
9/28/2021,23245,23565,22366,22606,351310,-0.027489783
9/27/2021,23565,24204,23085,23245,348700,-0.013579461
9/24/2021,23565,23964,23245,23565,201440,0
9/23/2021,24363,24363,23485,23565,212676,-0.035920304
9/22/2021,24443,24523,23724,24443,401010,0.003283668
9/21/2021,24603,24603,23165,24363,282900,-0.009754908
9/20/2021,24044,25242,24044,24603,264743,0.023249043
9/17/2021,24124,24523,23884,24044,167070,0.003338341
9/16/2021,24044,24923,23325,23964,1156320,-0.003327233
9/15/2021,25002,25242,23964,24044,276823,-0.029035254
9/14/2021,25082,25961,23165,24763,1464870,-0.012718284
9/13/2021,27159,27718,25002,25082,383944,-0.095100657
9/10/2021,27559,27798,26360,27718,276504,0
9/9/2021,27718,29556,26920,27718,465463,0
9/8/2021,25562,27718,25242,27718,432943,0.098090484
9/7/2021,23325,25242,23325,25242,441830,0.09723973
9/6/2021,22766,23964,22766,23005,1672002,0.010498111
9/1/2021,23085,23964,22766,22766,2255393,-0.013818497
8/31/2021,23405,23644,22766,23085,1344284,-0.006883201
8/30/2021,22846,23724,22766,23245,424006,0.017464764
8/27/2021,22766,23964,22606,22846,1682840,0.003514012
8/26/2021,23565,23565,22526,22766,1283221,-0.017224261
8/25/2021,23165,23565,22606,23165,1225132,0.032032433
8/24/2021,21807,23325,21647,22446,1571003,0.033092466
8/23/2021,21647,22606,21647,21727,2825100,0.003695662
8/20/2021,22766,23804,21647,21647,1609268,-0.049152245
8/19/2021,23085,23964,22766,22766,1748382,-0.020606582
8/18/2021,23485,23884,23085,23245,1860900,-0.013579461
8/17/2021,23884,23884,23485,23565,769867,-0.013356222
8/16/2021,23325,23884,23005,23884,1450257,0.023965702
8/13/2021,23005,23644,21727,23325,1413555,0.010396361
8/12/2021,23325,23644,22686,23085,1562475,-0.006883201
8/11/2021,22526,24044,22526,23245,826885,0.031918672
8/10/2021,21088,23165,21088,22526,2297160,0.06819044
8/9/2021,20849,21727,20689,21088,2061242,0.01146338
8/6/2021,20609,22127,20609,20849,1151447,0.011645398
8/5/2021,20449,21168,19970,20609,4282189,0.007824343
8/4/2021,21568,21647,19890,20449,3948342,-0.048352569
8/3/2021,19730,21647,19331,21488,5334471,0.089102889
8/2/2021,17973,19730,17574,19730,5803876,0.097757748
7/30/2021,16695,17973,16695,17973,6333695,0.076549865
7/29/2021,15177,16695,15177,16695,12723589,0.100019767
7/28/2021,14778,15337,14458,15177,3914539,0.032589468
7/27/2021,13979,14858,13979,14698,4167844,0.05748615
7/26/2021,13580,13899,13500,13899,3014324,0.017570832
7/23/2021,14139,14139,13580,13659,3927786,-0.033948653
7/22/2021,13819,14139,13500,14139,1199575,0.0291142
7/21/2021,13979,14139,13659,13739,2008216,-0.005789131
7/20/2021,13580,14139,12781,13819,3686528,0.017599411
7/19/2021,14938,14938,13580,13580,2286191,-0.090909091
7/16/2021,15177,15497,14778,14938,6315864,-0.015747513
7/15/2021,14778,15257,14378,15177,3007313,0.026999594
7/14/2021,15337,15337,14618,14778,3153010,-0.036447806
7/13/2021,15337,15656,14858,15337,1645685,0
7/12/2021,15177,15417,13739,15337,5915448,0.005243495
7/9/2021,15736,15736,14778,15257,3751728,-0.030439756
7/8/2021,15736,15976,15497,15736,3220381,0.005109862
7/7/2021,15257,15656,14538,15656,2566661,0
7/6/2021,16775,17174,15656,15656,7438077,-0.066706408
7/5/2021,16535,16775,16056,16775,3530929,0.014514666
7/2/2021,15497,16775,15257,16535,20985003,0.066980706
7/1/2021,15417,15656,15177,15497,6694209,0.005189077
6/30/2021,15257,15816,15257,15417,5765300,-0.010271554
6/29/2021,15497,15896,15337,15577,11029187,0.010378154
6/28/2021,15177,15577,15097,15417,6184984,0.015813402
6/25/2021,15177,15257,14778,15177,8654431,0.005299066
6/24/2021,15177,15417,14938,15097,8169816,0
6/23/2021,15097,15257,14778,15097,7546722,0
6/22/2021,15577,15577,14938,15097,5870659,-0.015648432
6/21/2021,15417,15417,14778,15337,9913710,0
6/18/2021,15337,15976,15337,15337,6920597,0
6/17/2021,14538,15497,14219,15337,8135464,0.054959417
6/16/2021,15097,15177,14538,14538,7934018,-0.042103182
6/15/2021,15017,15337,14938,15177,5246961,0.010654591
6/14/2021,15497,15896,14858,15017,9256071,-0.025945385
6/11/2021,15097,15976,14698,15417,8448860,0.021196264
6/10/2021,15656,15736,15097,15097,7326197,-0.035705161
6/9/2021,15337,15976,14378,15656,6142280,0.015502368
6/8/2021,16136,16136,14858,15417,11077325,-0.044558751
6/7/2021,16455,16695,15177,16136,9216207,-0.019386205
6/4/2021,17174,17334,16296,16455,6820010,-0.037381537
6/3/2021,16615,17254,16535,17094,10841744,0.028829371
6/2/2021,16935,17014,15976,16615,10306478,-0.023451275
6/1/2021,18532,18772,16855,17014,10470302,-0.085858586
5/31/2021,17414,18772,15976,18612,6089997,0.083731222
5/28/2021,15976,17334,15816,17174,5136018,0.085862418
5/27/2021,14698,15896,14458,15816,15019172,0.093927238
5/26/2021,14458,14778,14219,14458,5480420,0.005564056
5/25/2021,13979,15097,13979,14378,11421746,0.034462911
5/24/2021,13899,14139,13659,13899,6581911,0.005789131
5/21/2021,13819,14299,13500,13819,5732296,0.00582284
5/20/2021,13420,13899,13340,13739,5494457,0.023770492
5/19/2021,13739,14299,13340,13420,8363615,-0.023218575
5/18/2021,14219,14299,13659,13739,5617009,-0.039163578
5/17/2021,14378,14458,13979,14299,6115310,0.005626275
5/14/2021,13420,14378,13420,14219,10250806,0.059538003
5/13/2021,13340,13739,13260,13420,7851754,0
5/12/2021,12861,13420,12461,13420,5557467,0.037014141
5/11/2021,13260,13260,12941,12941,4851757,-0.024057315
5/10/2021,13340,13420,13020,13260,5009544,-0.011922504
5/7/2021,13420,13420,13180,13420,5011230,0
5/6/2021,13580,13659,13180,13420,5375808,-0.011782032
5/5/2021,13580,13659,13180,13580,5029825,0
5/4/2021,13500,13580,13180,13580,6497605,0.005925926
4/29/2021,13580,13659,13420,13500,4672242,0
4/28/2021,13739,13739,13500,13500,5401613,-0.017395735
4/27/2021,13659,13739,13420,13739,4885525,0.005856944
4/26/2021,13659,13819,13500,13659,5170564,0
4/23/2021,13819,13979,12941,13659,5228313,-0.011578262
4/22/2021,14139,14139,13739,13819,5021400,-0.022632435
4/20/2021,14219,14538,13979,14139,6524092,0
4/19/2021,14139,14219,13899,14139,5067110,0.005690305
4/16/2021,13979,14059,13500,14059,4791400,0.00572287
4/15/2021,14219,14219,13819,13979,5858149,-0.011316218
4/14/2021,14378,14378,14059,14139,4504560,-0.016622618
4/13/2021,14778,14778,14219,14378,6498158,-0.016418115
4/12/2021,14378,14858,14139,14618,6498158,0.022309252
4/9/2021,14378,14378,13979,14299,7942935,0.005626275
4/8/2021,13819,14538,13659,14219,7170707,0.034937041
4/7/2021,14139,14219,13659,13739,5486236,-0.033757648
4/6/2021,14538,14618,13979,14219,5920330,-0.01653064
4/5/2021,13659,14618,13500,14458,4848968,0.083808096
4/2/2021,12142,13340,12142,13340,7689990,0.098665788
4/1/2021,12142,12222,11982,12142,5129613,0
3/31/2021,12142,12302,11263,12142,8827634,0
3/30/2021,12062,12381,11902,12142,5151460,0.013353363
3/29/2021,11662,11982,11583,11982,6178546,0.027439547
3/26/2021,11503,11662,11103,11662,4976708,0.00682034
3/25/2021,11583,11662,11423,11583,4372020,0
3/24/2021,11583,11742,11423,11583,8033272,-0.006774138
3/23/2021,11982,11982,11583,11662,5680408,-0.033161996
3/22/2021,12142,12142,11822,12062,6705032,0
3/19/2021,12062,12142,11822,12062,4890108,0
3/18/2021,11982,12142,11902,12062,5248267,0.020301133
3/17/2021,11503,12222,11503,11822,6660118,0.027731896
3/16/2021,11503,11583,11183,11503,4225056,0
3/15/2021,11982,11982,11503,11503,5707376,-0.039976632
3/12/2021,11982,12222,11982,11982,6683119,-0.013177401
3/11/2021,12302,12461,12142,12142,6396245,-0.013006015
3/10/2021,11982,12461,11822,12302,9558489,0.019897198
3/9/2021,12062,12142,11902,12062,4139150,0
3/8/2021,12222,12222,11982,12062,3896374,-0.0065887
3/5/2021,12222,12302,11982,12142,5120619,-0.006545574
3/4/2021,12222,12381,11902,12222,4896650,0
3/3/2021,12062,12461,11822,12222,5182091,0.013264799
3/2/2021,12062,12302,11982,12062,4365310,0
3/1/2021,11742,12381,11742,12062,8187970,0.027252598
2/26/2021,11583,11822,11423,11742,6799702,0.006859887
2/25/2021,11662,11822,11423,11662,7379083,0
2/24/2021,11742,11902,11343,11662,5302205,0
2/23/2021,10864,11742,10784,11662,7222515,0.073453608
2/22/2021,10704,11103,10704,10864,7841494,-0.007309942
2/19/2021,11023,11103,10704,10944,6030591,0
2/18/2021,11103,11183,10864,10944,5409100,-0.014320454
2/17/2021,11103,11263,10944,11103,4379238,0.007257552
2/9/2021,11023,11103,10944,11023,6388700,0
2/8/2021,11103,11183,10784,11023,6779930,-0.00720526
2/5/2021,10624,11103,10464,11103,8126367,0.045086596
2/4/2021,10464,10624,10225,10624,3132010,0
2/3/2021,10225,10624,10065,10624,5009200,0.039022005
2/2/2021,9026,10464,9026,10225,4295107,0.024036054
2/1/2021,10225,10225,9905,9985,2890710,-0.031052887
1/29/2021,10704,10864,9665,10305,5921870,-0.037275785
1/28/2021,10864,10944,10065,10704,6499241,-0.035936233
1/27/2021,10544,11103,10305,11103,4542220,0.045086596
1/26/2021,10704,10704,10225,10624,8637944,-0.007473842
1/25/2021,10384,10784,9825,10704,6414855,-0.014727541
1/22/2021,11263,11263,10864,10864,4802602,-0.02852544
1/21/2021,10864,11423,10784,11183,6025114,0.036999258
1/20/2021,10464,10944,9426,10784,2260217,0.03058104
1/19/2021,11583,11662,10464,10464,4907321,-0.096607097
1/18/2021,10704,11583,10704,11583,7108131,0.098539454
1/15/2021,9586,10544,9586,10544,2716217,0.099937409
1/14/2021,9506,9745,9346,9586,6458155,0.008415737
1/13/2021,9186,9506,9106,9506,6107983,0.043927081
1/12/2021,9186,9346,8947,9106,3943430,0
1/11/2021,9106,9266,8947,9106,6620099,0.008863284
1/8/2021,8867,9026,8787,9026,5389406,0.017931657
1/7/2021,8947,9026,8627,8867,4461600,-0.008941545
1/6/2021,8947,9106,8787,8947,6101755,0
1/5/2021,8707,9186,8627,8947,5582350,0.027564029
1/4/2021,7988,8787,7828,8707,3768796,0.090010015
12/31/2020,7189,7988,7109,7988,10140432,0.098913193
12/30/2020,7269,7269,7109,7269,4791267,0
12/29/2020,7269,7269,7109,7269,3400230,0
12/28/2020,7349,7349,7189,7269,2021744,-0.010885835
12/25/2020,7109,7349,7109,7349,3039800,0.022256225
12/24/2020,6950,7189,6870,7189,4776293,0.034388489
12/23/2020,7029,7429,6950,6950,5875384,-0.011239152
12/22/2020,7029,7109,6950,7029,2628562,0
12/21/2020,7029,7109,6870,7029,2707600,0.011366906
12/18/2020,6790,6950,6790,6950,4959751,0.023564065
12/17/2020,6790,6870,6710,6790,2734381,0
12/16/2020,6710,6790,6710,6790,2636410,0.011922504
12/15/2020,6630,6870,6630,6710,4321818,0.012066365
12/14/2020,6870,6870,6630,6630,3284225,-0.023564065
12/11/2020,6790,6790,6630,6790,3764820,0.011922504
12/10/2020,6630,6790,6630,6710,2644700,0.012066365
12/9/2020,6550,6790,6550,6630,3320100,0.01221374
12/8/2020,6710,6790,6550,6550,4696700,-0.023845007
12/7/2020,6790,6790,6630,6710,2602500,-0.011782032
12/4/2020,6710,6790,6630,6790,4140500,0.011922504
12/3/2020,6710,6710,6630,6710,2537900,0
12/2/2020,6470,6710,6470,6710,2169700,0.037094281
12/1/2020,6710,6710,6470,6470,4923900,-0.035767511
11/30/2020,6710,6790,6630,6710,2916600,0
11/27/2020,6790,6790,6710,6710,2646300,-0.011782032
11/26/2020,6710,6790,6630,6790,2858300,0
11/25/2020,6790,6790,6630,6790,3308700,0
11/24/2020,6870,6870,6790,6790,2938100,-0.011644833
11/23/2020,6870,6950,6790,6870,2279900,-0.011510791
11/20/2020,6870,6950,6790,6950,3083800,0.011644833
11/19/2020,6870,6950,6790,6870,2361100,0
11/18/2020,6870,6870,6790,6870,2617900,0
11/17/2020,6870,6870,6710,6870,1703100,0
11/16/2020,6870,6950,6790,6870,3031700,0.011782032
11/13/2020,6870,6950,6790,6790,1695600,-0.023021583
11/12/2020,7029,7029,6870,6950,1688900,-0.011239152
11/11/2020,6950,7029,6870,7029,1420400,0.023144105
11/10/2020,7029,7029,6870,6870,2680300,-0.011510791
11/9/2020,7029,7109,6950,6950,1791600,-0.011239152
11/6/2020,6950,7029,6950,7029,1822700,0
11/5/2020,6950,7109,6950,7029,1640000,0.011366906
11/4/2020,7029,7109,6950,6950,1788800,-0.022366015
11/3/2020,7109,7109,6950,7109,1570800,0
11/2/2020,6950,7109,6950,7109,1916800,0.01138142
10/30/2020,7029,7109,6950,7029,2464800,0
10/29/2020,7109,7109,6950,7029,1864000,-0.022256225
10/28/2020,7109,7189,7029,7189,3089900,0
10/27/2020,7189,7189,7109,7189,2748800,0
10/26/2020,7349,7349,7189,7189,2024700,-0.02177167
10/23/2020,7189,7349,7189,7349,1929600,0.022256225
10/22/2020,7189,7349,7189,7189,2958500,-0.01100564
10/21/2020,7269,7269,7189,7269,3266700,0.011128112
10/20/2020,7189,7269,7189,7189,1730100,-0.01100564
10/19/2020,7189,7269,7189,7269,2339900,-0.010885835
10/16/2020,7349,7349,7189,7349,2409100,-0.01076861
10/15/2020,7349,7429,7349,7429,2264400,0
10/14/2020,7509,7509,7349,7429,2367300,-0.010653882
10/13/2020,7349,7509,7349,7509,2841300,0.02177167
10/12/2020,7509,7589,7349,7349,2479900,-0.021307764
10/9/2020,7429,7509,7349,7509,2842700,0
10/8/2020,7509,7509,7429,7509,3208700,0
10/7/2020,7509,7509,7429,7509,3467600,-0.010541573
10/6/2020,7429,7589,7429,7589,4764200,0.021537219
10/5/2020,7429,7509,7349,7429,1989700,0
10/2/2020,7109,7429,7029,7429,3018418,0.056907099
10/1/2020,6550,7269,6550,7029,4160061,-0.033016921
9/30/2020,6950,7349,6950,7269,3387915,0.034144259
9/29/2020,7029,7029,6950,7029,2683380,0
9/28/2020,6870,7029,6870,7029,2876650,0.023144105
9/25/2020,6950,7029,6870,6870,2800233,-0.011510791
9/24/2020,6950,7029,6870,6950,2754610,0.011644833
9/23/2020,7029,7029,6870,6870,2976960,-0.022620572
9/22/2020,6950,7029,6870,7029,4014856,0.023144105
9/21/2020,7029,7029,6870,6870,3019150,-0.022620572
9/18/2020,6790,7029,6790,7029,2942608,0.023144105
9/17/2020,6950,6950,6790,6870,2614702,-0.011510791
9/16/2020,6870,6950,6790,6950,3415810,0.023564065
9/15/2020,6870,6950,6790,6790,2867487,-0.023021583
9/14/2020,7029,7029,6870,6950,2637080,-0.011239152
9/11/2020,6710,7109,6710,7029,3424120,0.035198822
9/10/2020,6710,6790,6630,6790,3459940,0
9/9/2020,6630,6790,6550,6790,2758061,0.02413273
9/8/2020,6630,6630,6550,6630,2365137,0
9/7/2020,6710,6710,6550,6630,2489835,0
9/4/2020,6550,6630,6550,6630,2652217,0.01221374
9/3/2020,6550,6630,6550,6550,2605050,0
9/1/2020,6630,6630,6550,6550,2335851,0
8/31/2020,6630,6630,6550,6550,2675730,0
